year,geography_level,geography_value,age,sex,sex_code,population,population_se,unweighted_n,population_cv,ci_lower,ci_upper,precision_pass,fixed_denominator_simplification
2013,region,North,14,combined,,320069.00477945,11124.8505365306,1318,0.0347576627864871,298264.698394459,341873.311164441,TRUE,TRUE
2013,region,North,15,combined,,347149.61665796,11198.0089907507,1383,0.0322570109641916,325201.922337533,369097.310978387,TRUE,TRUE
2013,region,North,16,combined,,341456.18464957,10878.2673164251,1362,0.0318584574111295,320135.172495178,362777.196803962,TRUE,TRUE
2013,region,North,17,combined,,344506.71609975,11793.0760296363,1373,0.0342317739495727,321392.71181472,367620.72038478,TRUE,TRUE
2013,region,North,18,combined,,360558.46583385,12400.3398932848,1325,0.0343920364332785,336254.246246957,384862.685420743,TRUE,TRUE
2013,region,North,19,combined,,315832.16044412,11265.18922745,1218,0.0356682777700946,293752.79527929,337911.525608951,TRUE,TRUE
2013,region,North,14,female,2,160222.34757035,7753.19154320083,643,0.0483902006228974,145026.371380436,175418.323760264,TRUE,TRUE
2013,region,North,15,female,2,169176.47686661,7967.44611934949,665,0.0470954725321036,153560.569423922,184792.384309298,TRUE,TRUE
2013,region,North,16,female,2,174683.37763356,7737.09011677871,678,0.0442920798852945,159518.959659533,189847.795607587,TRUE,TRUE
2013,region,North,17,female,2,161210.46625014,7800.3175945235,634,0.0483859254052417,145922.1246969,176498.80780338,TRUE,TRUE
2013,region,North,18,female,2,179129.69589848,8724.73305097583,640,0.0487062349277949,162029.533343841,196229.858453119,TRUE,TRUE
2013,region,North,19,female,2,163969.75669815,8191.72875210187,606,0.0499587784787772,147914.263372909,180025.250023391,TRUE,TRUE
2013,region,North,14,male,1,159846.6572091,7378.78794253423,675,0.046161665632343,145384.498592175,174308.815826026,TRUE,TRUE
2013,region,North,15,male,1,177973.13979135,7896.66770541472,718,0.0443699971505392,162495.955490857,193450.324091843,TRUE,TRUE
2013,region,North,16,male,1,166772.80701601,7629.12658844231,684,0.0457456267898034,151819.993669166,181725.620362854,TRUE,TRUE
2013,region,North,17,male,1,183296.24984961,8159.38520112625,739,0.0445147416153949,167304.148719413,199288.350979807,TRUE,TRUE
2013,region,North,18,male,1,181428.76993537,8491.55291545512,685,0.0468037837575598,164785.632048262,198071.907822478,TRUE,TRUE
2013,region,North,19,male,1,151862.40374597,7316.26387208373,612,0.048176926557294,137522.790055294,166202.017436646,TRUE,TRUE
2013,region,Northeast,14,combined,,964152.335287,22422.0706942153,3019,0.0232557344660073,920205.884267527,1008098.78630647,TRUE,TRUE
2013,region,Northeast,15,combined,,1000977.33889207,22176.9584606501,3105,0.0221553052191936,957511.299022555,1044443.37876159,TRUE,TRUE
2013,region,Northeast,16,combined,,1068775.03881333,22454.0710642705,3316,0.0210091649307243,1024765.86822106,1112784.2094056,TRUE,TRUE
2013,region,Northeast,17,combined,,1009910.19535753,21446.9632294944,3169,0.02123650531313,967874.919849966,1051945.47086509,TRUE,TRUE
2013,region,Northeast,18,combined,,1050195.63142022,23590.1225898656,3164,0.0224625982855821,1003959.8407532,1096431.42208724,TRUE,TRUE
2013,region,Northeast,19,combined,,955408.77415535,22796.4044852199,2785,0.0238603675221358,910728.642387312,1000088.90592339,TRUE,TRUE
2013,region,Northeast,14,female,2,463833.80161553,15051.7812225599,1470,0.0324508070997298,434332.852516136,493334.750714924,TRUE,TRUE
2013,region,Northeast,15,female,2,494044.00226151,15589.5536841618,1509,0.0315549902696923,463489.038505499,524598.966017521,TRUE,TRUE
2013,region,Northeast,16,female,2,512989.76497923,15595.3470397906,1598,0.0304008931648413,482423.446454837,543556.083503623,TRUE,TRUE
2013,region,Northeast,17,female,2,483105.10328992,14569.9041360856,1495,0.0301588702683233,454548.615924991,511661.590654849,TRUE,TRUE
2013,region,Northeast,18,female,2,516383.17565708,16267.5831339242,1524,0.0315029301898233,484499.298599077,548267.052715083,TRUE,TRUE
2013,region,Northeast,19,female,2,479008.55774716,15521.2624823845,1369,0.0324028918301231,448587.442287094,509429.673207226,TRUE,TRUE
2013,region,Northeast,14,male,1,500318.53367147,15932.4347847001,1549,0.031844582425887,469091.535307425,531545.532035515,TRUE,TRUE
2013,region,Northeast,15,male,1,506933.33663056,16059.6475384508,1596,0.0316799988834718,475457.005850789,538409.667410331,TRUE,TRUE
2013,region,Northeast,16,male,1,555785.2738341,16640.5765510226,1718,0.0299406575424842,523170.343112114,588400.204556086,TRUE,TRUE
2013,region,Northeast,17,male,1,526805.09206761,15769.7253431847,1674,0.0299346486596998,495896.998348879,557713.185786341,TRUE,TRUE
2013,region,Northeast,18,male,1,533812.45576314,16571.5603110573,1640,0.0310437872555195,501332.794385834,566292.117140446,TRUE,TRUE
2013,region,Northeast,19,male,1,476400.21640819,15883.7359478766,1416,0.0333411602279103,445268.666010408,507531.766805972,TRUE,TRUE
2013,region,South,14,combined,,443102.81837272,14355.7715081327,1227,0.0323982852577056,414966.023246494,471239.613498946,TRUE,TRUE
2013,region,South,15,combined,,475330.75082337,14973.126213523,1257,0.0315004366698063,445983.962708892,504677.538937848,TRUE,TRUE
2013,region,South,16,combined,,456522.25942167,14239.1767568486,1237,0.0311905421104483,428613.985808747,484430.533034593,TRUE,TRUE
2013,region,South,17,combined,,461240.64545516,14449.4550142589,1235,0.031327367084052,432920.234030981,489561.056879339,TRUE,TRUE
2013,region,South,18,combined,,471544.22247053,15516.5712222234,1253,0.0329058664761674,441132.301711421,501956.143229639,TRUE,TRUE
2013,region,South,19,combined,,446502.66087848,15084.6260554568,1169,0.0337839555665318,416937.33708953,476067.98466743,TRUE,TRUE
2013,region,South,14,female,2,210861.09807638,9755.59853303844,588,0.0462655208667493,191740.476303993,229981.719848767,TRUE,TRUE
2013,region,South,15,female,2,239196.42543825,10679.758403919,631,0.0446484866333259,218264.48360298,260128.36727352,TRUE,TRUE
2013,region,South,16,female,2,223303.95110635,10350.0910677399,593,0.0463497892288102,203018.14537687,243589.75683583,TRUE,TRUE
2013,region,South,17,female,2,232199.1350974,10165.8546422428,611,0.0437807601564864,212274.426126535,252123.844068265,TRUE,TRUE
2013,region,South,18,female,2,237316.8837657,10920.8622804592,615,0.0460180586697794,215912.387015878,258721.380515522,TRUE,TRUE
2013,region,South,19,female,2,221301.69781781,10627.3264646849,552,0.0480218930513312,200472.520695078,242130.874940542,TRUE,TRUE
2013,region,South,14,male,1,232241.72029634,10289.4592184204,639,0.0443049560832182,212074.750807842,252408.689784838,TRUE,TRUE
2013,region,South,15,male,1,236134.32538512,10377.2315281584,626,0.0439463068795009,215795.325330696,256473.325439544,TRUE,TRUE
2013,region,South,16,male,1,233218.30831532,9868.25724721943,644,0.042313390052882,213876.879520594,252559.737110046,TRUE,TRUE
2013,region,South,17,male,1,229041.51035776,10083.5572820419,624,0.0440250209068719,209278.101248911,248804.919466609,TRUE,TRUE
2013,region,South,18,male,1,234227.33870483,10455.6981374505,638,0.0446391023151512,213734.546922205,254720.130487456,TRUE,TRUE
2013,region,South,19,male,1,225200.96306067,10633.9402552986,617,0.047219781437763,204358.823146534,246043.102974806,TRUE,TRUE
2013,region,Southeast,14,combined,,1385514.5464492,41116.7671030643,1970,0.0296761713606244,1304927.16376647,1466101.92913193,TRUE,TRUE
2013,region,Southeast,15,combined,,1416541.15064202,41083.235381214,2051,0.0290025004657252,1336019.48892646,1497062.81235758,TRUE,TRUE
2013,region,Southeast,16,combined,,1320045.36037875,38445.0612812956,1965,0.0291240456087546,1244694.42488398,1395396.29587352,TRUE,TRUE
2013,region,Southeast,17,combined,,1390330.7728302,39979.2033368273,2019,0.0287551740334743,1311972.97415941,1468688.57150099,TRUE,TRUE
2013,region,Southeast,18,combined,,1352790.67027366,40195.2391107812,1943,0.0297128299256011,1274009.44926655,1431571.89128077,TRUE,TRUE
2013,region,Southeast,19,combined,,1332476.85715065,39583.1437408303,1830,0.0297064399493394,1254895.32102375,1410058.39327755,TRUE,TRUE
2013,region,Southeast,14,female,2,668753.66471201,28215.5471412734,967,0.0421912411551779,613452.208511022,724055.120912998,TRUE,TRUE
2013,region,Southeast,15,female,2,704552.90280794,28674.7088697585,991,0.0406991565224949,648351.506156042,760754.299459838,TRUE,TRUE
2013,region,Southeast,16,female,2,660371.42126894,27389.2092837006,938,0.0414754612352405,606689.557507857,714053.285030023,TRUE,TRUE
2013,region,Southeast,17,female,2,719393.21489271,29320.4422548491,1010,0.0407571848717283,661926.204062419,776860.225723001,TRUE,TRUE
2013,region,Southeast,18,female,2,693569.78683735,29949.7419504855,969,0.0431820164587259,634869.37126813,752270.20240657,TRUE,TRUE
2013,region,Southeast,19,female,2,673858.04808999,28296.4490677999,921,0.0419917060395799,618398.02702673,729318.06915325,TRUE,TRUE
2013,region,Southeast,14,male,1,716760.88173719,28674.3804659204,1003,0.0400055042016568,660560.128744987,772961.634729393,TRUE,TRUE
2013,region,Southeast,15,male,1,711988.24783408,28121.7704387225,1060,0.0394975205339006,656870.590592681,767105.905075479,TRUE,TRUE
2013,region,Southeast,16,male,1,659673.93910981,26597.9291760071,1027,0.04031981195422,607542.955861489,711804.922358131,TRUE,TRUE
2013,region,Southeast,17,male,1,670937.55793749,27363.855545288,1009,0.0407845040444693,617305.386590569,724569.729284411,TRUE,TRUE
2013,region,Southeast,18,male,1,659220.88343631,26569.4504527349,974,0.0403043215412667,607145.717459928,711296.049412692,TRUE,TRUE
2013,region,Southeast,19,male,1,658618.80906066,27742.8095959444,909,0.0421227107611943,604243.901422657,712993.716698663,TRUE,TRUE
2014,region,Central-West,14,combined,,261632.3045696,10319.2644046317,816,0.0394418587628445,241406.917989576,281857.691149624,TRUE,TRUE
2014,region,Central-West,15,combined,,260067.37512674,11141.177435976,797,0.0428395812067795,238231.068606857,281903.681646623,TRUE,TRUE
2014,region,Central-West,16,combined,,247313.39646284,10720.6485678937,748,0.0433484345014225,226301.311378857,268325.481546823,TRUE,TRUE
2014,region,Central-West,17,combined,,264878.94099965,11046.2819338899,817,0.0417031338625915,243228.62624615,286529.25575315,TRUE,TRUE
2014,region,Central-West,18,combined,,261942.47641456,10913.9049201553,794,0.04166527349647,240551.615840361,283333.336988759,TRUE,TRUE
2014,region,Central-West,19,combined,,252400.08111232,10940.6691459479,738,0.043346535776584,230956.763619494,273843.398605146,TRUE,TRUE
2014,region,Central-West,14,female,2,124508.9536346,6964.34786641184,383,0.0559345144514692,110859.082640624,138158.824628576,TRUE,TRUE
2014,region,Central-West,15,female,2,120206.8278072,7146.88449143959,374,0.0594548963799502,106199.191602311,134214.464012089,TRUE,TRUE
2014,region,Central-West,16,female,2,121848.66375793,6931.28744981272,372,0.056884394428672,108263.589989803,135433.737526057,TRUE,TRUE
2014,region,Central-West,17,female,2,134055.89764378,7556.91335649622,401,0.0563713606735663,119244.619630758,148867.175656802,TRUE,TRUE
2014,region,Central-West,18,female,2,137785.18731038,8015.36387414673,399,0.0581728996462517,122075.362794069,153495.011826691,TRUE,TRUE
2014,region,Central-West,19,female,2,141480.0433944,8014.70168242495,394,0.0566489908409385,125771.516750015,157188.570038786,TRUE,TRUE
2014,region,Central-West,14,male,1,137123.350935,7342.33892487422,433,0.0535455039189837,122732.63107996,151514.07079004,TRUE,TRUE
2014,region,Central-West,15,male,1,139860.54731954,8005.28998705904,423,0.0572376566550202,124170.467259105,155550.627379975,TRUE,TRUE
2014,region,Central-West,16,male,1,125464.73270491,7480.61743861235,376,0.0596232684463337,110802.991943108,140126.473466713,TRUE,TRUE
2014,region,Central-West,17,male,1,130823.04335587,7472.15372944138,416,0.0571164952118973,116177.891159218,145468.195552522,TRUE,TRUE
2014,region,Central-West,18,male,1,124157.28910418,7073.30270340656,395,0.0569704989086172,110293.870553753,138020.707654607,TRUE,TRUE
2014,region,Central-West,19,male,1,110920.03771792,7198.31535347637,344,0.0648964380248622,96811.5988757446,125028.476560095,TRUE,TRUE
2014,region,North,14,combined,,362537.66236173,11872.4342657395,1468,0.0327481403956689,339268.118792061,385807.205931399,TRUE,TRUE
2014,region,North,15,combined,,345647.47812592,10957.7866735911,1425,0.0317022034501843,324170.610895409,367124.345356431,TRUE,TRUE
2014,region,North,16,combined,,344366.32855744,12442.344311586,1394,0.0361311292068169,319979.781823485,368752.875291396,TRUE,TRUE
2014,region,North,17,combined,,345895.99009632,11860.5200009297,1388,0.0342892671222553,322649.798056581,369142.182136059,TRUE,TRUE
2014,region,North,18,combined,,347556.36935513,11870.7501864117,1408,0.034154891790466,324290.126520291,370822.612189969,TRUE,TRUE
