year,uf_code,uf,region,sex,age_group,age,persons_married,opposite_sex_people,same_sex_people
2023,21,MA,Northeast,female,<15,,1,1,0
2023,21,MA,Northeast,female,unknown,,53,53,0
2023,21,MA,Northeast,male,15,15,0,0,0
2023,21,MA,Northeast,male,16,16,12,12,0
2023,21,MA,Northeast,male,17,17,37,37,0
2023,21,MA,Northeast,male,18,18,183,183,0
2023,21,MA,Northeast,male,19,19,341,340,1
2023,21,MA,Northeast,male,<15,,0,0,0
2023,21,MA,Northeast,male,unknown,,53,53,0
2023,22,PI,Northeast,combined,15,15,0,0,0
2023,22,PI,Northeast,combined,16,16,79,78,1
2023,22,PI,Northeast,combined,17,17,111,111,0
2023,22,PI,Northeast,combined,18,18,277,274,3
2023,22,PI,Northeast,combined,19,19,347,346,1
2023,22,PI,Northeast,combined,<15,,0,0,0
2023,22,PI,Northeast,combined,unknown,,6,6,0
2023,22,PI,Northeast,female,15,15,0,0,0
2023,22,PI,Northeast,female,16,16,75,75,0
2023,22,PI,Northeast,female,17,17,101,101,0
2023,22,PI,Northeast,female,18,18,218,218,0
2023,22,PI,Northeast,female,19,19,231,230,1
2023,22,PI,Northeast,female,<15,,0,0,0
2023,22,PI,Northeast,female,unknown,,4,4,0
2023,22,PI,Northeast,male,15,15,0,0,0
2023,22,PI,Northeast,male,16,16,4,3,1
2023,22,PI,Northeast,male,17,17,10,10,0
2023,22,PI,Northeast,male,18,18,59,56,3
2023,22,PI,Northeast,male,19,19,116,116,0
2023,22,PI,Northeast,male,<15,,0,0,0
2023,22,PI,Northeast,male,unknown,,2,2,0
2023,23,CE,Northeast,combined,15,15,1,1,0
2023,23,CE,Northeast,combined,16,16,238,237,1
2023,23,CE,Northeast,combined,17,17,345,342,3
2023,23,CE,Northeast,combined,18,18,1005,1001,4
2023,23,CE,Northeast,combined,19,19,1379,1370,9
2023,23,CE,Northeast,combined,<15,,0,0,0
2023,23,CE,Northeast,combined,unknown,,29,29,0
2023,23,CE,Northeast,female,15,15,1,1,0
2023,23,CE,Northeast,female,16,16,217,216,1
2023,23,CE,Northeast,female,17,17,303,303,0
2023,23,CE,Northeast,female,18,18,772,769,3
2023,23,CE,Northeast,female,19,19,961,956,5
2023,23,CE,Northeast,female,<15,,0,0,0
2023,23,CE,Northeast,female,unknown,,14,14,0
2023,23,CE,Northeast,male,15,15,0,0,0
2023,23,CE,Northeast,male,16,16,21,21,0
2023,23,CE,Northeast,male,17,17,42,39,3
2023,23,CE,Northeast,male,18,18,233,232,1
2023,23,CE,Northeast,male,19,19,418,414,4
2023,23,CE,Northeast,male,<15,,0,0,0
2023,23,CE,Northeast,male,unknown,,15,15,0
2023,24,RN,Northeast,combined,15,15,0,0,0
2023,24,RN,Northeast,combined,16,16,71,71,0
2023,24,RN,Northeast,combined,17,17,106,106,0
2023,24,RN,Northeast,combined,18,18,323,321,2
2023,24,RN,Northeast,combined,19,19,475,472,3
2023,24,RN,Northeast,combined,<15,,0,0,0
2023,24,RN,Northeast,combined,unknown,,6,6,0
2023,24,RN,Northeast,female,15,15,0,0,0
2023,24,RN,Northeast,female,16,16,66,66,0
2023,24,RN,Northeast,female,17,17,91,91,0
2023,24,RN,Northeast,female,18,18,255,255,0
2023,24,RN,Northeast,female,19,19,325,323,2
2023,24,RN,Northeast,female,<15,,0,0,0
2023,24,RN,Northeast,female,unknown,,3,3,0
2023,24,RN,Northeast,male,15,15,0,0,0
2023,24,RN,Northeast,male,16,16,5,5,0
2023,24,RN,Northeast,male,17,17,15,15,0
2023,24,RN,Northeast,male,18,18,68,66,2
2023,24,RN,Northeast,male,19,19,150,149,1
2023,24,RN,Northeast,male,<15,,0,0,0
2023,24,RN,Northeast,male,unknown,,3,3,0
2023,25,PB,Northeast,combined,15,15,2,2,0
2023,25,PB,Northeast,combined,16,16,146,146,0
2023,25,PB,Northeast,combined,17,17,209,209,0
2023,25,PB,Northeast,combined,18,18,514,514,0
2023,25,PB,Northeast,combined,19,19,719,719,0
2023,25,PB,Northeast,combined,<15,,0,0,0
2023,25,PB,Northeast,combined,unknown,,66,66,0
2023,25,PB,Northeast,female,15,15,2,2,0
2023,25,PB,Northeast,female,16,16,134,134,0
2023,25,PB,Northeast,female,17,17,178,178,0
2023,25,PB,Northeast,female,18,18,404,404,0
2023,25,PB,Northeast,female,19,19,483,483,0
2023,25,PB,Northeast,female,<15,,0,0,0
2023,25,PB,Northeast,female,unknown,,33,33,0
2023,25,PB,Northeast,male,15,15,0,0,0
2023,25,PB,Northeast,male,16,16,12,12,0
2023,25,PB,Northeast,male,17,17,31,31,0
2023,25,PB,Northeast,male,18,18,110,110,0
2023,25,PB,Northeast,male,19,19,236,236,0
2023,25,PB,Northeast,male,<15,,0,0,0
2023,25,PB,Northeast,male,unknown,,33,33,0
2023,26,PE,Northeast,combined,15,15,0,0,0
2023,26,PE,Northeast,combined,16,16,311,311,0
2023,26,PE,Northeast,combined,17,17,424,424,0
2023,26,PE,Northeast,combined,18,18,1201,1196,5
2023,26,PE,Northeast,combined,19,19,1610,1608,2
2023,26,PE,Northeast,combined,<15,,0,0,0
2023,26,PE,Northeast,combined,unknown,,0,0,0
2023,26,PE,Northeast,female,15,15,0,0,0
2023,26,PE,Northeast,female,16,16,285,285,0
2023,26,PE,Northeast,female,17,17,369,369,0
2023,26,PE,Northeast,female,18,18,939,935,4
2023,26,PE,Northeast,female,19,19,1103,1101,2
2023,26,PE,Northeast,female,<15,,0,0,0
2023,26,PE,Northeast,female,unknown,,0,0,0
2023,26,PE,Northeast,male,15,15,0,0,0
2023,26,PE,Northeast,male,16,16,26,26,0
2023,26,PE,Northeast,male,17,17,55,55,0
2023,26,PE,Northeast,male,18,18,262,261,1
2023,26,PE,Northeast,male,19,19,507,507,0
2023,26,PE,Northeast,male,<15,,0,0,0
2023,26,PE,Northeast,male,unknown,,0,0,0
2023,27,AL,Northeast,combined,15,15,1,1,0
2023,27,AL,Northeast,combined,16,16,151,151,0
2023,27,AL,Northeast,combined,17,17,217,217,0
2023,27,AL,Northeast,combined,18,18,533,532,1
2023,27,AL,Northeast,combined,19,19,737,737,0
2023,27,AL,Northeast,combined,<15,,1,1,0
2023,27,AL,Northeast,combined,unknown,,2,2,0
2023,27,AL,Northeast,female,15,15,1,1,0
2023,27,AL,Northeast,female,16,16,144,144,0
2023,27,AL,Northeast,female,17,17,192,192,0
2023,27,AL,Northeast,female,18,18,404,403,1
2023,27,AL,Northeast,female,19,19,509,509,0
2023,27,AL,Northeast,female,<15,,1,1,0
2023,27,AL,Northeast,female,unknown,,1,1,0
2023,27,AL,Northeast,male,15,15,0,0,0
2023,27,AL,Northeast,male,16,16,7,7,0
2023,27,AL,Northeast,male,17,17,25,25,0
2023,27,AL,Northeast,male,18,18,129,129,0
2023,27,AL,Northeast,male,19,19,228,228,0
2023,27,AL,Northeast,male,<15,,0,0,0
2023,27,AL,Northeast,male,unknown,,1,1,0
2023,28,SE,Northeast,combined,15,15,0,0,0
2023,28,SE,Northeast,combined,16,16,45,45,0
2023,28,SE,Northeast,combined,17,17,67,67,0
2023,28,SE,Northeast,combined,18,18,152,152,0
2023,28,SE,Northeast,combined,19,19,223,222,1
2023,28,SE,Northeast,combined,<15,,0,0,0
2023,28,SE,Northeast,combined,unknown,,0,0,0
2023,28,SE,Northeast,female,15,15,0,0,0
2023,28,SE,Northeast,female,16,16,43,43,0
2023,28,SE,Northeast,female,17,17,64,64,0
2023,28,SE,Northeast,female,18,18,113,113,0
2023,28,SE,Northeast,female,19,19,163,162,1
2023,28,SE,Northeast,female,<15,,0,0,0
2023,28,SE,Northeast,female,unknown,,0,0,0
2023,28,SE,Northeast,male,15,15,0,0,0
2023,28,SE,Northeast,male,16,16,2,2,0
2023,28,SE,Northeast,male,17,17,3,3,0
2023,28,SE,Northeast,male,18,18,39,39,0
2023,28,SE,Northeast,male,19,19,60,60,0
2023,28,SE,Northeast,male,<15,,0,0,0
2023,28,SE,Northeast,male,unknown,,0,0,0
2023,29,BA,Northeast,combined,15,15,0,0,0
2023,29,BA,Northeast,combined,16,16,329,328,1
2023,29,BA,Northeast,combined,17,17,571,571,0
2023,29,BA,Northeast,combined,18,18,1683,1682,1
2023,29,BA,Northeast,combined,19,19,2444,2441,3
2023,29,BA,Northeast,combined,<15,,1,1,0
2023,29,BA,Northeast,combined,unknown,,738,738,0
2023,29,BA,Northeast,female,15,15,0,0,0
2023,29,BA,Northeast,female,16,16,310,310,0
2023,29,BA,Northeast,female,17,17,508,508,0
2023,29,BA,Northeast,female,18,18,1347,1347,0
2023,29,BA,Northeast,female,19,19,1749,1747,2
2023,29,BA,Northeast,female,<15,,1,1,0
2023,29,BA,Northeast,female,unknown,,369,369,0
2023,29,BA,Northeast,male,15,15,0,0,0
2023,29,BA,Northeast,male,16,16,19,18,1
2023,29,BA,Northeast,male,17,17,63,63,0
2023,29,BA,Northeast,male,18,18,336,335,1
2023,29,BA,Northeast,male,19,19,695,694,1
2023,29,BA,Northeast,male,<15,,0,0,0
2023,29,BA,Northeast,male,unknown,,369,369,0
2023,31,MG,Southeast,combined,15,15,3,3,0
2023,31,MG,Southeast,combined,16,16,665,665,0
2023,31,MG,Southeast,combined,17,17,973,973,0
2023,31,MG,Southeast,combined,18,18,2655,2650,5
2023,31,MG,Southeast,combined,19,19,3663,3657,6
2023,31,MG,Southeast,combined,<15,,2,2,0
2023,31,MG,Southeast,combined,unknown,,24,24,0
2023,31,MG,Southeast,female,15,15,2,2,0
2023,31,MG,Southeast,female,16,16,631,631,0
2023,31,MG,Southeast,female,17,17,871,871,0
2023,31,MG,Southeast,female,18,18,2139,2135,4
2023,31,MG,Southeast,female,19,19,2592,2589,3
2023,31,MG,Southeast,female,<15,,2,2,0
2023,31,MG,Southeast,female,unknown,,14,14,0
2023,31,MG,Southeast,male,15,15,1,1,0
2023,31,MG,Southeast,male,16,16,34,34,0
2023,31,MG,Southeast,male,17,17,102,102,0
2023,31,MG,Southeast,male,18,18,516,515,1
2023,31,MG,Southeast,male,19,19,1071,1068,3
2023,31,MG,Southeast,male,<15,,0,0,0
2023,31,MG,Southeast,male,unknown,,10,10,0
2023,32,ES,Southeast,combined,15,15,0,0,0
2023,32,ES,Southeast,combined,16,16,154,154,0
2023,32,ES,Southeast,combined,17,17,235,235,0
2023,32,ES,Southeast,combined,18,18,635,634,1
2023,32,ES,Southeast,combined,19,19,900,898,2
2023,32,ES,Southeast,combined,<15,,0,0,0
2023,32,ES,Southeast,combined,unknown,,8,8,0
2023,32,ES,Southeast,female,15,15,0,0,0
2023,32,ES,Southeast,female,16,16,149,149,0
2023,32,ES,Southeast,female,17,17,209,209,0
2023,32,ES,Southeast,female,18,18,488,487,1
2023,32,ES,Southeast,female,19,19,637,635,2
2023,32,ES,Southeast,female,<15,,0,0,0
2023,32,ES,Southeast,female,unknown,,4,4,0
2023,32,ES,Southeast,male,15,15,0,0,0
2023,32,ES,Southeast,male,16,16,5,5,0
2023,32,ES,Southeast,male,17,17,26,26,0
2023,32,ES,Southeast,male,18,18,147,147,0
2023,32,ES,Southeast,male,19,19,263,263,0
2023,32,ES,Southeast,male,<15,,0,0,0
2023,32,ES,Southeast,male,unknown,,4,4,0
2023,33,RJ,Southeast,combined,15,15,1,1,0
2023,33,RJ,Southeast,combined,16,16,135,134,1
2023,33,RJ,Southeast,combined,17,17,242,242,0
2023,33,RJ,Southeast,combined,18,18,1162,1161,1
2023,33,RJ,Southeast,combined,19,19,1923,1919,4
2023,33,RJ,Southeast,combined,<15,,0,0,0
2023,33,RJ,Southeast,combined,unknown,,32,32,0
2023,33,RJ,Southeast,female,15,15,1,1,0
2023,33,RJ,Southeast,female,16,16,128,127,1
2023,33,RJ,Southeast,female,17,17,226,226,0
2023,33,RJ,Southeast,female,18,18,960,959,1
2023,33,RJ,Southeast,female,19,19,1452,1449,3
2023,33,RJ,Southeast,female,<15,,0,0,0
2023,33,RJ,Southeast,female,unknown,,18,18,0
2023,33,RJ,Southeast,male,15,15,0,0,0
2023,33,RJ,Southeast,male,16,16,7,7,0
2023,33,RJ,Southeast,male,17,17,16,16,0
2023,33,RJ,Southeast,male,18,18,202,202,0
2023,33,RJ,Southeast,male,19,19,471,470,1
2023,33,RJ,Southeast,male,<15,,0,0,0
2023,33,RJ,Southeast,male,unknown,,14,14,0
2023,35,SP,Southeast,combined,15,15,0,0,0
2023,35,SP,Southeast,combined,16,16,746,745,1
2023,35,SP,Southeast,combined,17,17,1306,1303,3
2023,35,SP,Southeast,combined,18,18,4727,4719,8
2023,35,SP,Southeast,combined,19,19,6960,6927,33
2023,35,SP,Southeast,combined,<15,,0,0,0
2023,35,SP,Southeast,combined,unknown,,106,106,0
2023,35,SP,Southeast,female,15,15,0,0,0
2023,35,SP,Southeast,female,16,16,705,705,0
2023,35,SP,Southeast,female,17,17,1122,1120,2
2023,35,SP,Southeast,female,18,18,3590,3583,7
2023,35,SP,Southeast,female,19,19,4835,4811,24
2023,35,SP,Southeast,female,<15,,0,0,0
2023,35,SP,Southeast,female,unknown,,56,56,0
2023,35,SP,Southeast,male,15,15,0,0,0
2023,35,SP,Southeast,male,16,16,41,40,1
2023,35,SP,Southeast,male,17,17,184,183,1
2023,35,SP,Southeast,male,18,18,1137,1136,1
2023,35,SP,Southeast,male,19,19,2125,2116,9
2023,35,SP,Southeast,male,<15,,0,0,0
2023,35,SP,Southeast,male,unknown,,50,50,0
2023,41,PR,South,combined,15,15,35,35,0
2023,41,PR,South,combined,16,16,479,479,0
2023,41,PR,South,combined,17,17,707,707,0
2023,41,PR,South,combined,18,18,1649,1646,3
2023,41,PR,South,combined,19,19,2311,2307,4
2023,41,PR,South,combined,<15,,25,25,0
2023,41,PR,South,combined,unknown,,32,32,0
2023,41,PR,South,female,15,15,34,34,0
2023,41,PR,South,female,16,16,454,454,0
2023,41,PR,South,female,17,17,596,596,0
2023,41,PR,South,female,18,18,1233,1231,2
2023,41,PR,South,female,19,19,1551,1549,2
2023,41,PR,South,female,<15,,23,23,0
2023,41,PR,South,female,unknown,,15,15,0
2023,41,PR,South,male,15,15,1,1,0
2023,41,PR,South,male,16,16,25,25,0
2023,41,PR,South,male,17,17,111,111,0
2023,41,PR,South,male,18,18,416,415,1
2023,41,PR,South,male,19,19,760,758,2
2023,41,PR,South,male,<15,,2,2,0
2023,41,PR,South,male,unknown,,17,17,0
2023,42,SC,South,combined,15,15,1,1,0
2023,42,SC,South,combined,16,16,182,181,1
2023,42,SC,South,combined,17,17,289,289,0
2023,42,SC,South,combined,18,18,1013,1008,5
2023,42,SC,South,combined,19,19,1349,1339,10
2023,42,SC,South,combined,<15,,0,0,0
2023,42,SC,South,combined,unknown,,104,104,0
2023,42,SC,South,female,15,15,1,1,0
2023,42,SC,South,female,16,16,172,172,0
2023,42,SC,South,female,17,17,238,238,0
2023,42,SC,South,female,18,18,757,753,4
2023,42,SC,South,female,19,19,909,906,3
2023,42,SC,South,female,<15,,0,0,0
2023,42,SC,South,female,unknown,,52,52,0
2023,42,SC,South,male,15,15,0,0,0
2023,42,SC,South,male,16,16,10,9,1
2023,42,SC,South,male,17,17,51,51,0
2023,42,SC,South,male,18,18,256,255,1
2023,42,SC,South,male,19,19,440,433,7
2023,42,SC,South,male,<15,,0,0,0
2023,42,SC,South,male,unknown,,52,52,0
2023,43,RS,South,combined,15,15,0,0,0
2023,43,RS,South,combined,16,16,186,186,0
2023,43,RS,South,combined,17,17,297,297,0
2023,43,RS,South,combined,18,18,888,886,2
2023,43,RS,South,combined,19,19,1161,1161,0
2023,43,RS,South,combined,<15,,0,0,0
2023,43,RS,South,combined,unknown,,67,67,0
2023,43,RS,South,female,15,15,0,0,0
2023,43,RS,South,female,16,16,177,177,0
2023,43,RS,South,female,17,17,258,258,0
2023,43,RS,South,female,18,18,662,660,2
2023,43,RS,South,female,19,19,811,811,0
2023,43,RS,South,female,<15,,0,0,0
2023,43,RS,South,female,unknown,,40,40,0
2023,43,RS,South,male,15,15,0,0,0
2023,43,RS,South,male,16,16,9,9,0
2023,43,RS,South,male,17,17,39,39,0
2023,43,RS,South,male,18,18,226,226,0
2023,43,RS,South,male,19,19,350,350,0
2023,43,RS,South,male,<15,,0,0,0
2023,43,RS,South,male,unknown,,27,27,0
2023,50,MS,Central-West,combined,15,15,0,0,0
2023,50,MS,Central-West,combined,16,16,94,94,0
2023,50,MS,Central-West,combined,17,17,121,121,0
2023,50,MS,Central-West,combined,18,18,462,461,1
2023,50,MS,Central-West,combined,19,19,621,621,0
2023,50,MS,Central-West,combined,<15,,0,0,0
2023,50,MS,Central-West,combined,unknown,,6,6,0
2023,50,MS,Central-West,female,15,15,0,0,0
2023,50,MS,Central-West,female,16,16,91,91,0
2023,50,MS,Central-West,female,17,17,104,104,0
2023,50,MS,Central-West,female,18,18,355,354,1
2023,50,MS,Central-West,female,19,19,422,422,0
2023,50,MS,Central-West,female,<15,,0,0,0
2023,50,MS,Central-West,female,unknown,,3,3,0
2023,50,MS,Central-West,male,15,15,0,0,0
2023,50,MS,Central-West,male,16,16,3,3,0
2023,50,MS,Central-West,male,17,17,17,17,0
2023,50,MS,Central-West,male,18,18,107,107,0
2023,50,MS,Central-West,male,19,19,199,199,0
2023,50,MS,Central-West,male,<15,,0,0,0
2023,50,MS,Central-West,male,unknown,,3,3,0
2023,51,MT,Central-West,combined,15,15,1,1,0
2023,51,MT,Central-West,combined,16,16,189,189,0
2023,51,MT,Central-West,combined,17,17,246,245,1
2023,51,MT,Central-West,combined,18,18,707,707,0
2023,51,MT,Central-West,combined,19,19,882,881,1
2023,51,MT,Central-West,combined,<15,,0,0,0
2023,51,MT,Central-West,combined,unknown,,16,16,0
2023,51,MT,Central-West,female,15,15,1,1,0
2023,51,MT,Central-West,female,16,16,182,182,0
2023,51,MT,Central-West,female,17,17,222,221,1
2023,51,MT,Central-West,female,18,18,562,562,0
2023,51,MT,Central-West,female,19,19,591,590,1
2023,51,MT,Central-West,female,<15,,0,0,0
2023,51,MT,Central-West,female,unknown,,8,8,0
2023,51,MT,Central-West,male,15,15,0,0,0
2023,51,MT,Central-West,male,16,16,7,7,0
2023,51,MT,Central-West,male,17,17,24,24,0
2023,51,MT,Central-West,male,18,18,145,145,0
2023,51,MT,Central-West,male,19,19,291,291,0
2023,51,MT,Central-West,male,<15,,0,0,0
2023,51,MT,Central-West,male,unknown,,8,8,0
2023,52,GO,Central-West,combined,15,15,1,1,0
2023,52,GO,Central-West,combined,16,16,220,219,1
2023,52,GO,Central-West,combined,17,17,386,386,0
2023,52,GO,Central-West,combined,18,18,1126,1123,3
2023,52,GO,Central-West,combined,19,19,1436,1434,2
2023,52,GO,Central-West,combined,<15,,0,0,0
2023,52,GO,Central-West,combined,unknown,,84,84,0
2023,52,GO,Central-West,female,15,15,1,1,0
2023,52,GO,Central-West,female,16,16,204,204,0
2023,52,GO,Central-West,female,17,17,332,332,0
2023,52,GO,Central-West,female,18,18,857,854,3
2023,52,GO,Central-West,female,19,19,959,958,1
2023,52,GO,Central-West,female,<15,,0,0,0
2023,52,GO,Central-West,female,unknown,,42,42,0
2023,52,GO,Central-West,male,15,15,0,0,0
2023,52,GO,Central-West,male,16,16,16,15,1
2023,52,GO,Central-West,male,17,17,54,54,0
2023,52,GO,Central-West,male,18,18,269,269,0
2023,52,GO,Central-West,male,19,19,477,476,1
2023,52,GO,Central-West,male,<15,,0,0,0
2023,52,GO,Central-West,male,unknown,,42,42,0
2023,53,DF,Central-West,combined,15,15,0,0,0
2023,53,DF,Central-West,combined,16,16,45,45,0
2023,53,DF,Central-West,combined,17,17,99,99,0
2023,53,DF,Central-West,combined,18,18,369,368,1
2023,53,DF,Central-West,combined,19,19,638,636,2
2023,53,DF,Central-West,combined,<15,,0,0,0
2023,53,DF,Central-West,combined,unknown,,0,0,0
2023,53,DF,Central-West,female,15,15,0,0,0
2023,53,DF,Central-West,female,16,16,44,44,0
2023,53,DF,Central-West,female,17,17,84,84,0
2023,53,DF,Central-West,female,18,18,281,281,0
2023,53,DF,Central-West,female,19,19,450,450,0
2023,53,DF,Central-West,female,<15,,0,0,0
2023,53,DF,Central-West,female,unknown,,0,0,0
2023,53,DF,Central-West,male,15,15,0,0,0
2023,53,DF,Central-West,male,16,16,1,1,0
2023,53,DF,Central-West,male,17,17,15,15,0
2023,53,DF,Central-West,male,18,18,88,87,1
2023,53,DF,Central-West,male,19,19,188,186,2
2023,53,DF,Central-West,male,<15,,0,0,0
2023,53,DF,Central-West,male,unknown,,0,0,0
2024,11,RO,North,combined,15,15,18,18,0
2024,11,RO,North,combined,16,16,246,246,0
2024,11,RO,North,combined,17,17,306,306,0
2024,11,RO,North,combined,18,18,682,682,0
2024,11,RO,North,combined,19,19,793,793,0
2024,11,RO,North,combined,<15,,18,18,0
2024,11,RO,North,combined,unknown,,27,27,0
2024,11,RO,North,female,15,15,16,16,0
2024,11,RO,North,female,16,16,239,239,0
2024,11,RO,North,female,17,17,267,267,0
2024,11,RO,North,female,18,18,506,506,0
2024,11,RO,North,female,19,19,481,481,0
2024,11,RO,North,female,<15,,18,18,0
2024,11,RO,North,female,unknown,,14,14,0
2024,11,RO,North,male,15,15,2,2,0
2024,11,RO,North,male,16,16,7,7,0
2024,11,RO,North,male,17,17,39,39,0
2024,11,RO,North,male,18,18,176,176,0
2024,11,RO,North,male,19,19,312,312,0
2024,11,RO,North,male,<15,,0,0,0
2024,11,RO,North,male,unknown,,13,13,0
2024,12,AC,North,combined,15,15,0,0,0
2024,12,AC,North,combined,16,16,70,70,0
2024,12,AC,North,combined,17,17,79,79,0
2024,12,AC,North,combined,18,18,215,215,0
2024,12,AC,North,combined,19,19,250,250,0
2024,12,AC,North,combined,<15,,1,1,0
2024,12,AC,North,combined,unknown,,10,10,0
2024,12,AC,North,female,15,15,0,0,0
2024,12,AC,North,female,16,16,66,66,0
2024,12,AC,North,female,17,17,68,68,0
2024,12,AC,North,female,18,18,165,165,0
2024,12,AC,North,female,19,19,177,177,0
2024,12,AC,North,female,<15,,1,1,0
2024,12,AC,North,female,unknown,,5,5,0
2024,12,AC,North,male,15,15,0,0,0
2024,12,AC,North,male,16,16,4,4,0
2024,12,AC,North,male,17,17,11,11,0
2024,12,AC,North,male,18,18,50,50,0
2024,12,AC,North,male,19,19,73,73,0
2024,12,AC,North,male,<15,,0,0,0
2024,12,AC,North,male,unknown,,5,5,0
2024,13,AM,North,combined,15,15,10,10,0
2024,13,AM,North,combined,16,16,84,84,0
2024,13,AM,North,combined,17,17,151,151,0
2024,13,AM,North,combined,18,18,365,364,1
2024,13,AM,North,combined,19,19,586,586,0
2024,13,AM,North,combined,<15,,10,10,0
2024,13,AM,North,combined,unknown,,7,7,0
2024,13,AM,North,female,15,15,10,10,0
2024,13,AM,North,female,16,16,76,76,0
2024,13,AM,North,female,17,17,125,125,0
2024,13,AM,North,female,18,18,285,285,0
2024,13,AM,North,female,19,19,403,403,0
2024,13,AM,North,female,<15,,10,10,0
2024,13,AM,North,female,unknown,,3,3,0
2024,13,AM,North,male,15,15,0,0,0
2024,13,AM,North,male,16,16,8,8,0
2024,13,AM,North,male,17,17,26,26,0
2024,13,AM,North,male,18,18,80,79,1
2024,13,AM,North,male,19,19,183,183,0
2024,13,AM,North,male,<15,,0,0,0
2024,13,AM,North,male,unknown,,4,4,0
2024,14,RR,North,combined,15,15,0,0,0
2024,14,RR,North,combined,16,16,8,8,0
2024,14,RR,North,combined,17,17,32,32,0
2024,14,RR,North,combined,18,18,82,82,0
2024,14,RR,North,combined,19,19,122,122,0
2024,14,RR,North,combined,<15,,0,0,0
2024,14,RR,North,combined,unknown,,24,24,0
2024,14,RR,North,female,15,15,0,0,0
2024,14,RR,North,female,16,16,7,7,0
2024,14,RR,North,female,17,17,27,27,0
2024,14,RR,North,female,18,18,63,63,0
2024,14,RR,North,female,19,19,86,86,0
2024,14,RR,North,female,<15,,0,0,0
2024,14,RR,North,female,unknown,,12,12,0
2024,14,RR,North,male,15,15,0,0,0
2024,14,RR,North,male,16,16,1,1,0
2024,14,RR,North,male,17,17,5,5,0
2024,14,RR,North,male,18,18,19,19,0
2024,14,RR,North,male,19,19,36,36,0
2024,14,RR,North,male,<15,,0,0,0
2024,14,RR,North,male,unknown,,12,12,0
2024,15,PA,North,combined,15,15,4,4,0
2024,15,PA,North,combined,16,16,319,318,1
2024,15,PA,North,combined,17,17,507,506,1
2024,15,PA,North,combined,18,18,1233,1233,0
2024,15,PA,North,combined,19,19,1503,1502,1
2024,15,PA,North,combined,<15,,2,2,0
2024,15,PA,North,combined,unknown,,5,5,0
2024,15,PA,North,female,15,15,3,3,0
2024,15,PA,North,female,16,16,308,308,0
2024,15,PA,North,female,17,17,450,449,1
2024,15,PA,North,female,18,18,951,951,0
2024,15,PA,North,female,19,19,1043,1042,1
2024,15,PA,North,female,<15,,2,2,0
2024,15,PA,North,female,unknown,,2,2,0
2024,15,PA,North,male,15,15,1,1,0
2024,15,PA,North,male,16,16,11,10,1
2024,15,PA,North,male,17,17,57,57,0
2024,15,PA,North,male,18,18,282,282,0
2024,15,PA,North,male,19,19,460,460,0
2024,15,PA,North,male,<15,,0,0,0
2024,15,PA,North,male,unknown,,3,3,0
2024,16,AP,North,combined,15,15,0,0,0
2024,16,AP,North,combined,16,16,8,8,0
