geography_level,geography_value,age,sex,union_conservative,union_conservative_se,union_expanded,union_expanded_se,unweighted_n,union_conservative_unweighted_n,union_expanded_unweighted_n,union_expanded_ambiguous_unweighted_n,year,quarter,union_conservative_cv,union_expanded_cv,union_conservative_ci_lower,union_conservative_ci_upper,union_expanded_ci_lower,union_expanded_ci_upper,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time,union_conservative_variance,union_expanded_variance
region,Southeast,17,female,0.0518789588251274,0.00871912279039789,0.0901577636018855,0.0118775073384903,1165,52,94,36,2014,2,0.168066649521401,0.131741370504024,0.0347897921791651,0.0689681254710896,0.0668782769923345,0.113437250211437,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,7.60231022340359e-05,0.000141075180575891
region,Southeast,18,female,0.0681338965201051,0.00944159478126902,0.109659119108218,0.0117068507809635,1154,95,145,30,2014,2,0.138574120423055,0.106756746508337,0.0496287107921965,0.0866390822480137,0.086714113205145,0.132604125011291,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,8.91437120136864e-05,0.000137050355207746
region,Southeast,19,female,0.116203236589584,0.0120280268490969,0.17413273420378,0.0145697424945523,1120,141,204,37,2014,2,0.103508535580454,0.0836703251756325,0.092628737160273,0.139777736018894,0.145576563650435,0.202688904757125,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,0.000144673429882596,0.000212277396357563
region,Southeast,14,male,0,0,0.00612940048523255,0.0026944557407258,1275,0,9,9,2014,2,,0.439595315596933,0,0,0.000848364275472794,0.0114104366949923,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,0,7.26009173873022e-06
region,Southeast,15,male,0.000445964067383909,0.000446047547603984,0.00636033277752146,0.00208012462274525,1210,1,12,11,2014,2,1.0001871904626,0.327046507707392,0,0.00132020119608013,0.0022833634335858,0.0104373021214571,2014Q2,6,-18,2,1,0,0,0,1,1,1,0,-19,1.98958414723528e-07,4.32691844615107e-06
region,Southeast,16,male,0.0023245815549113,0.00152837498494915,0.0148880901658721,0.00417788347487258,1297,3,23,20,2014,2,0.657483916501035,0.280619167960812,0,0.00532014148028358,0.00669958902351683,0.0230765913082275,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,2.33593009461831e-06,1.74547103296134e-05
region,Southeast,17,male,0.0083912704726067,0.00359677307441321,0.0240881965667581,0.00519508540868958,1264,9,33,22,2014,2,0.428632718508463,0.215669338063225,0.00134172478619341,0.01544081615902,0.013906016269117,0.0342703768643993,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,1.29367765488239e-05,2.69889124035794e-05
region,Southeast,18,male,0.0196401300826322,0.00428268405705806,0.043566263374876,0.00682202625794351,1205,30,61,22,2014,2,0.218057825433918,0.156589657443004,0.0112462235736345,0.0280340365916299,0.0301953376077201,0.0569371891420318,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,1.83413827325793e-05,4.65400422640707e-05
region,Southeast,19,male,0.0300315848286624,0.00670846382554412,0.0660998958142493,0.0096364448974753,1163,33,73,35,2014,2,0.22338027992254,0.145786083000118,0.0168832373390061,0.0431799323183187,0.047212810876193,0.0849869807523057,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,4.5003486898634e-05,9.28610702620777e-05
Brazil,Brazil,14,combined,0.00434279810895258,0.000976374463103156,0.0188655328437658,0.00165165070531898,11101,44,239,179,2014,3,0.224826123298337,0.0875485849775388,0.00242913932584577,0.0062564568920594,0.0156283569463004,0.0221027087412312,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,9.53307092199976e-07,2.72795005238068e-06
Brazil,Brazil,15,combined,0.00911270174781609,0.0011032254275873,0.031118307790987,0.00209727157864817,10558,108,361,219,2014,3,0.121064581955807,0.0673967104103138,0.00695041964291617,0.011274983852716,0.0270077310310372,0.0352288845509369,2014Q3,7,-17,3,1,0,0,0,1,1,1,0,-18,1.21710634407518e-06,4.39854807460539e-06
Brazil,Brazil,16,combined,0.0230332850907579,0.00216406485801026,0.0583937172694332,0.00339094178650392,10532,256,632,310,2014,3,0.0939538085637029,0.0580703189498598,0.018791795908849,0.0272747742726668,0.0517475934942136,0.0650398410446528,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,4.68317670967497e-06,1.14984861994584e-05
Brazil,Brazil,17,combined,0.039696997998422,0.002419687299755,0.0799147702646641,0.00345306392502107,10440,430,886,372,2014,3,0.0609539114230045,0.0432093330630259,0.0349544980370533,0.0444394979597908,0.0731468893353082,0.0866826511940199,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,5.85488662859564e-06,1.19236504702819e-05
Brazil,Brazil,18,combined,0.068307774876204,0.00318041401784753,0.129933912598337,0.00624730350279379,10416,748,1355,449,2014,3,0.0465600588455924,0.0480806232788973,0.0620742779452965,0.0745412718071115,0.11768942273237,0.142178402464303,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,1.01150333249211e-05,3.90288010560196e-05
Brazil,Brazil,19,combined,0.112507008605975,0.00428832841528035,0.179685871437823,0.00525297878353146,9837,1091,1771,483,2014,3,0.0381161002182456,0.0292342338409682,0.104102039358145,0.120911977853804,0.169390222210548,0.189981520665097,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,1.83897605973009e-05,2.75937861002317e-05
Brazil,Brazil,14,female,0.00861527630314593,0.00197020600913715,0.0277845446627721,0.00296780424767489,5413,43,165,110,2014,3,0.228687501109827,0.106814931959327,0.00475374348311273,0.0124768091231791,0.0219677552241644,0.0336013341013799,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,3.88171171844014e-06,8.80786205251712e-06
Brazil,Brazil,15,female,0.0175067095559409,0.00219813681926806,0.0448770823345742,0.00350642070823777,5083,98,257,130,2014,3,0.125559678261877,0.0781338831721767,0.013198440557084,0.0218149785547977,0.0380046240317827,0.0517495406373656,2014Q3,7,-17,3,1,0,0,0,1,1,1,0,-18,4.8318054762219e-06,1.22949861831587e-05
Brazil,Brazil,16,female,0.0424600132276398,0.00378887286027387,0.0918310579408221,0.00564101771419941,5069,233,481,187,2014,3,0.0892339067338646,0.0614282122050102,0.0350339588795018,0.0498860675757779,0.0807748663848388,0.102887249496805,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,1.43555575513199e-05,3.18210808519115e-05
Brazil,Brazil,17,female,0.070031710576907,0.00451819043251099,0.121400590451144,0.00582657596784271,5031,376,667,218,2014,3,0.0645163511685072,0.0479946262715051,0.061176220053892,0.078887201099922,0.109980711400986,0.132820469501302,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,2.04140447844338e-05,3.39489875090422e-05
Brazil,Brazil,18,female,0.111046827663039,0.00557094926185803,0.188308101757552,0.00811226835325688,4999,604,994,273,2014,3,0.0501675678549101,0.0430797627799439,0.100127967750098,0.121965687575981,0.172408347952245,0.20420785556286,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,3.10354756781965e-05,6.58088978352531e-05
Brazil,Brazil,19,female,0.177312614457836,0.00723697490190925,0.257124680794089,0.00837745969346338,4812,854,1254,256,2014,3,0.0408147774710645,0.0325813129552204,0.163128404293074,0.191496824622599,0.240705161512965,0.273544200075213,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,5.23738057308644e-05,7.01818309156036e-05
Brazil,Brazil,14,male,0.000180435729537481,0.000180443744637298,0.0101763932929905,0.00147351536665383,5688,1,74,69,2014,3,1.00004442080201,0.14479740751262,0,0.000534098970262128,0.00728835624368263,0.0130644303422983,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,3.25599449787304e-08,2.17124753576497e-06
Brazil,Brazil,15,male,0.000866357018284129,0.000316751049424815,0.0176015705498675,0.00232610241645499,5475,10,104,89,2014,3,0.365612608589654,0.132153117238308,0.000245536369346226,0.00148717766722203,0.0130424935892641,0.0221606475104709,2014Q3,7,-17,3,1,0,0,0,1,1,1,0,-18,1.00331227311722e-07,5.41075245183774e-06
Brazil,Brazil,16,male,0.00451029747926039,0.0014490799736395,0.0265118974048883,0.00300729243992037,5463,23,151,123,2014,3,0.321282571782189,0.11343180738795,0.00167015292020872,0.00735044203831206,0.0206177125316648,0.0324060822781118,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,2.09983277000305e-06,9.04380781920221e-06
Brazil,Brazil,17,male,0.00991668068366639,0.00164573872459131,0.0391871422701755,0.00331744423268412,5409,54,219,154,2014,3,0.165956611601095,0.0846564470001927,0.00669109205550455,0.0131422693118282,0.0326850710533945,0.0456892134869565,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,2.70845594961943e-06,1.10054362369691e-05
Brazil,Brazil,18,male,0.0258857468158606,0.00266183892270683,0.0719927246440069,0.00653442907842896,5417,144,361,176,2014,3,0.102830292733756,0.0907651309315035,0.0206686383947083,0.0311028552370129,0.0591854789907548,0.0847999702972589,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,7.08538645043706e-06,4.26987633810179e-05
Brazil,Brazil,19,male,0.0466132455857929,0.00373024884714257,0.100946779576678,0.00558729190918861,5025,237,517,227,2014,3,0.0800255120677438,0.055348887132596,0.0393020921920214,0.0539243989795644,0.0899958886635565,0.1118976704898,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,1.39147564616085e-05,3.12178308784845e-05
region,Central-West,14,combined,0.00698456470757568,0.0028203419997958,0.0210973545591556,0.00579227361945008,1003,7,21,12,2014,3,0.403796387874647,0.274549759459601,0.00145679596389024,0.0125123334512611,0.00974470687643194,0.0324500022418792,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,7.95432899581217e-06,3.35504336825773e-05
region,Central-West,15,combined,0.0123573413440612,0.00390152090341289,0.0237118790361867,0.00511219377609743,1003,12,24,10,2014,3,0.315724943965225,0.215596316441042,0.0047105008884418,0.0200041817996807,0.0136921633530459,0.0337315947193275,2014Q3,7,-17,3,1,0,0,0,1,1,1,0,-18,1.52218653597677e-05,2.61345252043693e-05
region,Central-West,16,combined,0.0292447931712957,0.00612610188252982,0.0552983468094215,0.0082796419308507,940,30,56,18,2014,3,0.209476669800582,0.149726753303953,0.0172378541159142,0.0412517322266772,0.0390705468200665,0.0715261467987765,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,3.75291242751354e-05,6.85524705031011e-05
region,Central-West,17,combined,0.063771527086902,0.00962235533479513,0.102278041575072,0.0117930852336668,972,54,90,21,2014,3,0.150887955398695,0.115304175285862,0.0449120571842567,0.0826309969895473,0.0791640192504742,0.12539206389967,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,9.25897221890603e-05,0.00013907685932853
region,Central-West,18,combined,0.104845873585476,0.0115766188822143,0.145918071242002,0.0137799304564524,1003,93,132,21,2014,3,0.110415588962368,0.0944360786786899,0.0821561175135895,0.127535629657362,0.118909903837889,0.172926238646115,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.000134018104744041,0.000189886483384664
region,Central-West,19,combined,0.155347683624789,0.0145148304262426,0.208332062897608,0.0160411108852586,975,134,181,30,2014,3,0.0934344824947649,0.0769978017888806,0.126899138747647,0.18379622850193,0.176892063290488,0.239772062504729,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.000210680302302578,0.000257317238433162
region,Central-West,14,female,0.0151591841043331,0.0061078129235,0.0401088443674146,0.0121751646850158,470,7,17,8,2014,3,0.402911718827541,0.303553115953327,0.00318809074996483,0.0271302774587014,0.0162459600789398,0.0639717286558895,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,3.73053787084736e-05,0.000148234635107256
region,Central-West,15,female,0.0193914770730301,0.0070836961355598,0.0340152476480144,0.00895538237095107,490,9,16,5,2014,3,0.365299461659468,0.263275530539136,0.00550768776990731,0.0332752663761529,0.0164630207331654,0.0515674745628634,2014Q3,7,-17,3,1,0,0,0,1,1,1,0,-18,5.01787509409448e-05,8.01988734099412e-05
region,Central-West,16,female,0.0479519364248517,0.010526040917205,0.0830757784807462,0.0145324421052047,442,25,41,9,2014,3,0.219512322170783,0.174929953964533,0.027321275327335,0.0685825975223683,0.0545927153471315,0.111558841614361,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.000110797537390674,0.000211191873541126
region,Central-West,17,female,0.118583214108303,0.017766725779747,0.172026634582162,0.0197639679931062,481,49,77,16,2014,3,0.149824963957551,0.1148889998407,0.0837610714567994,0.153405356759806,0.133289969124072,0.210763300040253,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.000315656544932727,0.000390614430832526
region,Central-West,18,female,0.16445134416128,0.0190065466859755,0.20850497217447,0.0209150408389627,525,79,101,11,2014,3,0.115575502182186,0.100309554351834,0.127199197186289,0.201703491136271,0.167512245394919,0.249497698954022,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.000361248816926166,0.000437438933295478
region,Central-West,19,female,0.232631820981558,0.0233305967657902,0.296717358265357,0.0252318869096239,499,103,133,17,2014,3,0.1002897912562,0.0850367739087874,0.186904691582782,0.278358950380333,0.247263768660507,0.346170947870208,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.0005443167454479,0.00063664811702005
region,Central-West,14,male,0,0,0.00485354254683453,0.00259582316276973,533,0,4,4,2014,3,,0.534830618609229,0,0,0,0.00994126245609806,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0,6.73829789237185e-06
region,Central-West,15,male,0.00535158218715245,0.0032589191166393,0.0134500754855322,0.00500322388358713,513,3,8,5,2014,3,0.60896366769121,0.371984818149825,0,0.0117389462842946,0.00364393686711084,0.0232562141039536,2014Q3,7,-17,3,1,0,0,0,1,1,1,0,-18,1.06205538087971e-05,2.50322492292967e-05
region,Central-West,16,male,0.0130140131509629,0.00705911412678224,0.0311979602952275,0.00925100615667156,498,5,15,9,2014,3,0.542424081249677,0.296525993017779,0,0.026849622602214,0.0130663214073929,0.0493295991830621,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,4.98310922549366e-05,8.55811149107751e-05
region,Central-West,17,male,0.00812444869165601,0.00405661118872898,0.0314664020517674,0.009897647022012,491,5,13,5,2014,3,0.49930910301584,0.314546512363528,0.000173636862465,0.016075260520847,0.0120673703569338,0.050865433746601,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,1.64560943365212e-05,9.7963416572343e-05
region,Central-West,18,male,0.0346034707773411,0.00974913218476034,0.072162185023132,0.0137064726045717,478,14,31,10,2014,3,0.281738564535677,0.189939822362335,0.0154955228146906,0.0537114187399917,0.0452979923630866,0.0990263776831773,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,9.50455783559299e-05,0.000187867391259875
region,Central-West,19,male,0.0668391709451543,0.012374661292261,0.10711011356489,0.0156111403188297,476,31,48,13,2014,3,0.185140855538366,0.145748518036741,0.042585280491441,0.0910930613988677,0.0765128407823828,0.137707386347398,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.000153132242098183,0.00024370770205419
region,North,14,combined,0.00506554534544036,0.00220962698661033,0.0335500699700961,0.00558127493558176,1837,8,55,44,2014,3,0.436207127945124,0.166356581090784,0.000734756032416351,0.00939633465846437,0.0226109721085397,0.0444891678316524,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,4.88245141995665e-06,3.11506299065532e-05
region,North,15,combined,0.0141865495538814,0.00349905374965968,0.0550695185314363,0.00701236488634428,1715,26,81,52,2014,3,0.246645862432585,0.127336593334138,0.00732853022457858,0.0210445688831842,0.0413255359077482,0.0688135011551244,2014Q3,7,-17,3,1,0,0,0,1,1,1,0,-18,1.22433771430075e-05,4.91732612992342e-05
region,North,16,combined,0.0292956241667433,0.00559079891926213,0.0904732337627144,0.0102355178441604,1665,54,143,83,2014,3,0.190840751077386,0.113133104880558,0.0183378596401841,0.0402533886933026,0.0704119874250429,0.110534480100386,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,3.12570325556226e-05,0.000104765825538126
region,North,17,combined,0.0499200689059833,0.00707721656724744,0.122485124491759,0.010389656791274,1702,77,193,103,2014,3,0.141770969518818,0.0848238252145717,0.0360489793233882,0.0637911584885785,0.10212177136913,0.142848477614388,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,5.00869943397216e-05,0.000107944968240466
region,North,18,combined,0.0888290829702229,0.0104193961175991,0.193731477338444,0.0137361079842789,1687,130,283,133,2014,3,0.117297125774583,0.0709028195778545,0.0684074418390722,0.109250724101374,0.166809200401504,0.220653754275383,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.000108563815455439,0.000188680662555771
region,North,19,combined,0.138779453964027,0.0114796110011393,0.253111757916086,0.0145705055624261,1526,195,353,122,2014,3,0.0827183756185901,0.0575655026158708,0.116279829845265,0.16127907808279,0.22455409177719,0.281669424054982,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.000131781468737478,0.00021229963234469
region,North,14,female,0.0104239347311498,0.00452237093069624,0.0384119810417023,0.00837045563219731,870,8,30,20,2014,3,0.433844900926142,0.217912625311094,0.00156025058225426,0.0192876188800453,0.0220061894684051,0.0548177726149995,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,2.04518388348064e-05,7.00645274905837e-05
region,North,15,female,0.0293129221351347,0.0074512234243894,0.0827156070887011,0.0129788615736456,779,24,55,29,2014,3,0.254195859083537,0.156909464011157,0.0147087925825702,0.0439170516876991,0.0572775058440249,0.108153708333377,2014Q3,7,-17,3,1,0,0,0,1,1,1,0,-18,5.55207305201693e-05,0.000168450847747854
region,North,16,female,0.0581555808227764,0.0112402699273189,0.136431362174545,0.0168164141860051,788,51,105,49,2014,3,0.193279299566667,0.123259153305901,0.0361250565887227,0.08018610505683,0.103471796020866,0.169390928328223,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.00012634366803899,0.000282791786075274
region,North,17,female,0.090836659055573,0.0130242696497602,0.179425833357312,0.0170729302952691,826,70,142,61,2014,3,0.14338120517832,0.0951531336140972,0.0653095596171049,0.116363758494041,0.145963504868022,0.212888161846602,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.000169631599909665,0.000291484948867118
region,North,18,female,0.146838250896457,0.0186926430706026,0.277101615420082,0.021684310343269,787,107,199,73,2014,3,0.127300910740102,0.0782540019133267,0.110201343702214,0.183475158090701,0.234601148117685,0.319602082722478,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.000349414904964947,0.000470209315063203
region,North,19,female,0.201407874142543,0.0182112247521108,0.330130107229985,0.0215627057705539,771,153,247,65,2014,3,0.0904196264899855,0.0653157809552107,0.165714529514042,0.237101218771045,0.287867980510466,0.372392233949505,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.000331648706971893,0.000464950280147478
region,North,14,male,0,0,0.0289538696520672,0.00694084562414092,967,0,25,24,2014,3,,0.239720828598997,0,0,0.0153500622064986,0.0425576770976359,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0,4.81753379781562e-05
region,North,15,male,0.00134067149296866,0.00117963900441534,0.0315914321257136,0.00711724645213971,936,2,26,23,2014,3,0.879886691558763,0.225290402277986,0,0.00365272145638142,0.0176418854104243,0.045540978841003,2014Q3,7,-17,3,1,0,0,0,1,1,1,0,-18,1.39154818073801e-06,5.06551970604953e-05
region,North,16,male,0.00268773202729871,0.00176931412110171,0.0481014125473456,0.00899399970483885,877,3,38,34,2014,3,0.658292606231268,0.186979949829668,0,0.00615552398199621,0.0304734970488976,0.0657293280457936,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,3.13047245912992e-06,8.08920306906413e-05
region,North,17,male,0.00808658483475485,0.00433418650012535,0.0642684395572875,0.0106244691145813,876,7,51,42,2014,3,0.535972427012415,0.165313942391754,0,0.0165814342772802,0.0434448627378499,0.0850920163767251,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,1.87851726178688e-05,0.000112879343966692
region,North,18,male,0.03382080651171,0.0087564812016197,0.114674187466421,0.0145103166715916,900,23,84,60,2014,3,0.258908113222785,0.126535160110382,0.0166584187252334,0.0509831942981866,0.0862344893858304,0.143113885547012,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,7.66759630343192e-05,0.000210549289909869
region,North,19,male,0.0687644375998414,0.0123690302948653,0.167009618149752,0.0177366895407867,755,42,106,57,2014,3,0.179875393831387,0.106201605256547,0.0445215836982205,0.0930072915014622,0.132246345444842,0.201772890854663,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,0.000152992910435296,0.000314590155866252
