path,sheet,row_number,row_text
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24035,"Unidade da Federação | São Paulo | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 90% | (%) | 1.700"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24036,"Unidade da Federação | São Paulo | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 95% | (%) | 2.200"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24037,"Unidade da Federação | São Paulo | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 99% | (%) | 3.100"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24038,"Unidade da Federação | São Paulo | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 100% | (%) | 4.900"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24039,"Unidade da Federação | Paraná | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 5% | (%) | 4.300"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24040,"Unidade da Federação | Paraná | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 10% | (%) | 2.300"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24041,"Unidade da Federação | Paraná | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 20% | (%) | 1.300"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24042,"Unidade da Federação | Paraná | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 30% | (%) | 1.100"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24043,"Unidade da Federação | Paraná | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 40% | (%) | 1.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24044,"Unidade da Federação | Paraná | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 50% | (%) | 0.900"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24045,"Unidade da Federação | Paraná | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 60% | (%) | 0.900"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24046,"Unidade da Federação | Paraná | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 70% | (%) | 1.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24047,"Unidade da Federação | Paraná | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 80% | (%) | 1.100"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24048,"Unidade da Federação | Paraná | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 90% | (%) | 1.300"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24049,"Unidade da Federação | Paraná | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 95% | (%) | 1.700"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24050,"Unidade da Federação | Paraná | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 99% | (%) | 2.200"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24051,"Unidade da Federação | Paraná | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 100% | (%) | 3.100"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24052,"Unidade da Federação | Santa Catarina | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 5% | (%) | 3.700"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24053,"Unidade da Federação | Santa Catarina | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 10% | (%) | 2.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24054,"Unidade da Federação | Santa Catarina | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 20% | (%) | 1.300"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24055,"Unidade da Federação | Santa Catarina | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 30% | (%) | 1.100"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24056,"Unidade da Federação | Santa Catarina | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 40% | (%) | 0.900"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24057,"Unidade da Federação | Santa Catarina | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 50% | (%) | 0.800"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24058,"Unidade da Federação | Santa Catarina | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 60% | (%) | 0.800"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24059,"Unidade da Federação | Santa Catarina | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 70% | (%) | 0.800"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24060,"Unidade da Federação | Santa Catarina | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 80% | (%) | 0.900"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24061,"Unidade da Federação | Santa Catarina | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 90% | (%) | 1.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24062,"Unidade da Federação | Santa Catarina | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 95% | (%) | 1.200"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,24063,"Unidade da Federação | Santa Catarina | Coeficiente de Variação | Rendimento médio mensal real domiciliar per capita, efetivamente recebido no mês de referência, a preços médios do último ano | Classes acumuladas de percentual das pessoas em ordem crescente de rendimento domiciliar per capita | até 99% | (%) | 1.500"
